-113.28878360891875,33.987689846283054,0
-113.28804536769948,33.95394647012029,0
-113.28681507241153,33.920214448345135,0
-113.28509288315699,33.88649945634959,0
-113.28287902405042,33.85280716736377,0
-113.28017378319039,33.81914325173567,0
-113.27697751262316,33.78551337621133,0
-113.27329062829799,33.751923203215455,0
-113.2691136100145,33.71837839013259,0
-113.26444700136196,33.68488458858887,0
-113.25929140965044,33.651447443734604,0
-113.25364750583395,33.61807259352756,0
-113.24751602442547,33.584765668017276,0
-113.24089776340394,33.5515322886303,0
-113.23379358411327,33.51837806745652,0
-113.22620441115329,33.4853086065367,0
-113.21813123226266,33.45232949715132,0
-113.20957509819387,33.41944631911069,0
-113.20053712258013,33.38666464004659,0
-113.19101848179444,33.35399001470543,0
-113.18102041480068,33.32142798424302,0
-113.17054422299667,33.288984075521114,0
-113.15959127004946,33.25666380040567,0
-113.14816298172268,33.22447265506714,0
-113.13626084569601,33.19241611928259,0
-113.12388641137692,33.16049965574005,0
-113.11104128970432,33.128728709344905,0
-113.09772715294481,33.097108706528616,0
-113.08394573448088,33.06564505455971,0
-113.0696988285914,33.03434314085729,0
-113.05498829022456,33.00320833230695,0
-113.03981603476294,32.972245974579344,0
-113.02418403778107,32.9414613914515,0
-113.00809433479527,32.91085988413074,0
-112.991549021006,32.880446730581646,0
-112.97455025103251,32.85022718485582,0
-112.95710023864015,32.82020647642477,0
-112.93920125646002,32.790389809515844,0
-112.92085563570129,32.760782362451394,0
-112.90206576585601,32.73138928699118,0
-112.88283409439667,32.702215707678214,0
-112.86316312646625,32.67326672118794,0
-112.84305542456107,32.64454739568105,0
-112.82251360820644,32.61606277015981,0
-112.80154035362489,32.58781785382815,0
-112.78013839339745,32.55981762545551,0
-112.75831051611766,32.53206703274451,0
-112.73605956603846,32.50457099170255,0
-112.71338844271219,32.47733438601749,0
-112.69030010062338,32.45036206643734,0
-112.6667975488148,32.42365885015414,0
-112.64288385050644,32.397229520192134,0
-112.61856212270766,32.371078824800186,0
-112.5938355358226,32.34521147684869,0
-112.56870731324882,32.31963215323087,0
-112.54318073096908,32.29434549426872,0
-112.51725911713672,32.269356103123464,0
-112.49094585165415,32.244668545210864,0
-112.46424436574506,32.22028734762114,0
-112.43715814151992,32.19621699854388,0
-112.40969071153515,32.17246194669781,0
-112.38184565834588,32.14902660076555,0
-112.35362661405233,32.12591532883347,0
-112.32503725984,32.10313245783666,0
-112.29608132551361,32.080682273009124,0
-112.26676258902484,32.05856901733924,0
-112.23708487599403,32.03679689103058,0
-112.20705205922582,32.01537005096814,0
-112.17666805821881,31.994292610190023,0
-112.1459368386694,31.973568637364735,0
-112.11486241196955,31.953202156274045,0
-112.08344883469904,31.933197145301527,0
-112.0517002081118,31.913557536926895,0
-112.01962067761664,31.89428721722608,0
-111.98721443225251,31.87539002537724,0
-111.95448570415799,31.85686975317267,0
-111.92143876803554,31.83873014453673,0
-111.88807794061026,31.820974895049808,0
-111.85440758008338,31.803607651478426,0
-111.82043208558042,31.786632011311518,0
-111.78615589659427,31.77005152230293,0
-111.75158349242304,31.75386968202022,0
-111.716719391603,31.73808993739985,0
-111.68156815133642,31.722715684308703,0
-111.64613436691467,31.707750267112154,0
-111.6104226711363,31.693196978248597,0
-111.57443773372054,31.679059057810566,0
-111.53818426071608,31.66533969313249,0
-111.50166699390513,31.652042018385103,0
-111.46489071020318,31.63916911417661,0
-111.42786022105409,31.626724007160604,0
-111.39058037182097,31.614709669650836,0
-111.35305604117265,31.603129019242843,0
-111.31529214046598,31.591984918442524,0
-111.27729361312403,31.58128017430166,0
-111.23906543401016,31.571017538060484,0
-111.20061260879812,31.56119970479728,0
-111.16194017333832,31.551829313085122,0
-111.12305319302016,31.54290894465576,0
-111.0839567621307,31.534441124070668,0
-111.04465600320968,31.526428318399372,0
-111.00515606640093,31.518872936905026,0
-110.96546212880021,31.511777330737313,0
-110.92557939379982,31.50514379263271,0
-110.88551309042973,31.498974556622123,0
-110.84526847269545,31.49327179774598,0
-110.80485081891288,31.488037631776763,0
-110.76426543103993,31.48327411494907,0
-110.72351763400525,31.478983243697186,0
-110.68261277503395,31.475166954400244,0
-110.64155622297059,31.471827123134965,0
-110.60035336759942,31.468965565436065,0
-110.55900961896188,31.466584036064273,0
-110.51753040667161,31.46468422878209,0
-110.47592117922702,31.46326777613725,0
-110.4341874033213,31.462336249253916,0
-110.39233456315037,31.46189115763167,0
-110.35036815971836,31.461933948952296,0
-110.30829371014116,31.462466008894378,0
-110.26611674694779,31.463488660955758,0
-110.22384281737989,31.46500316628386,0
-110.18147748268936,31.46701072351391,0
-110.13902631743416,31.469512468615044,0
-110.09649490877243,31.472509474744392,0
-110.05388885575508,31.476002752109068,0
-110.01121376861684,31.479993247836155,0
-109.96847526806584,31.48448184585066,0
-109.92567898457193,31.48946936676147,0
-109.88283055765372,31.494956567755334,0
-109.83993563516447,31.500944142498867,0
-109.796999872577,31.507432721048566,0
-109.75402893226754,31.514422869768932,0
-109.71102848279871,31.52191509125859,0
-109.66800419820177,31.52990982428455,0
-109.62496175725813,31.538407443724466,0
-109.58190684278031,31.54740826051706,0
-109.53884514089229,31.556912521620582,0
-109.49578234030956,31.566920409979403,0
-109.45272413161868,31.57743204449868,0
-109.40967620655684,31.588447480027153,0
-109.366644257291,31.59996670734804,0
-109.32363397569715,31.611989653178043,0
-109.28065105263958,31.62451618017444,0
-109.23770117725022,31.637546086950323,0
-109.19479003620822,31.651079108097917,0
-109.15192331301988,31.665114914220013,0
-109.10910668729889,31.679653111969486,0
-109.06634583404721,31.69469324409692,0
-109.02364642293631,31.71023478950633,0
-108.9810141175893,31.72627716331893,0
-108.93845457486368,31.742819716945014,0
-108.89597344413505,31.759861738163874,0
-108.85357636658165,31.777402451211792,0
-108.81126897447,31.795441016878044,0
-108.76905689044168,31.813976532608976,0
-108.72694572680129,31.833008032620068,0
-108.68494108480576,31.852534488015994,0
-108.64304855395496,31.872554806918703,0
-108.6012737112839,31.89306783460345,0
-108.55962212065647,31.914072353642773,0
-108.51809933206083,31.93556708405843,0
-108.47671088090655,31.957550683481237,0
-108.43546228732363,31.980021747318805,0
-108.39435905546337,32.002978808931154,0
-108.3534066728014,32.02642033981419,0
-108.31261060944266,32.050344749790966,0
-108.2719763174287,32.07475038721086,0
-108.23150923004714,32.099635539156374,0
-108.19121476114366,32.12499843165784,0
-108.15109830443632,32.15083722991574,0
-108.11116523283245,32.17715003853079,0
-108.07142089774821,32.203934901741704,0
-108.03187062843082,32.2311898036705,0
-107.99251973128368,32.258912668575576,0
-107.95337348919422,32.287101361112185,0
-107.91443716086488,32.31575368660059,0
-107.87571598014708,32.34486739130167,0
-107.83721515537835,32.374440162700026,0
-107.79893986872261,32.40446962979447,0
-107.76089527551393,32.434953363396,0
-107.7230865036035,32.46588887643308,0
-107.68551865271016,32.49727362426427,0
-107.64819679377456,32.52910500499813,0
-107.61112596831674,32.56138035982039,0
-107.57431118779773,32.59409697332829,0
-107.53775743298466,32.62725207387213,0
-107.50146965332,32.66084283390391,0
-107.46545276629453,32.69486637033301,0
-107.4297116568246,32.729319744889025,0
-107.39425117663325,32.7641999644914,0
-107.35907614363575,32.79950398162617,0
-107.32419134132928,32.83522869472948,0
-107.28960151818703,32.87137094857804,0
-107.2553113870567,32.907927534686245,0
-107.22132562456348,32.94489519171017,0
-107.18764887051768,32.982270605858176,0
-107.154285727327,33.020050411308176,0
-107.12124075941345,33.058231190631474,0
-107.08851849263522,33.09680947522318,0
-107.05612341371324,33.135781745739024,0
-107.02405996966289,33.17514443253868,0
-106.99233256723059,33.21489391613538,0
-106.96094557233556,33.255026527651914,0
-106.92990330951669,33.29553854928279,0
-106.89921006138468,33.336426214762675,0
-106.86887006807947,33.377685709840904,0
-106.83888752673306,33.41931317276213,0
-106.80926659093777,33.46130469475289,0
-106.78001137021997,33.50365632051423,0
-106.75112592951938,33.546364048720136,0
-106.72261428867412,33.58942383252185,0
-106.69448042191134,33.6328315800579,0
-106.66672825734366,33.676583154969855,0
-106.63936167647145,33.72067437692371,0
-106.61238451369105,33.76510102213683,0
-106.58580055580882,33.80985882391041,0
-106.55961354156138,33.85494347316733,0
-106.53382716114179,33.90035061899542,0
-106.50844505573197,33.946075869195994,0
-106.48347081704124,33.992114790837604,0
-106.45890798685119,34.038462910814985,0
-106.43476005656679,34.08511571641303,0
-106.41103046677397,34.13206865587584,0
-106.38772260680351,34.17931713898068,0
-106.36483981430156,34.226856537616776,0
-106.34238537480654,34.27468218636899,0
-106.32036252133277,34.32278938310615,0
-106.2987744339606,34.37117338957403,0
-106.27762423943346,34.41982943199295,0
-106.25691501076139,34.46875270165982,0
-106.23664976683153,34.51793835555463,0
-106.21683147202549,34.56738151695128,0
-106.19746303584346,34.617077276032695,0
-106.17854731253539,34.66702069051009,0
-106.16008710073918,34.71720678624638,0
-106.14208514312574,34.76763055788359,0
-106.1245441260513,34.81828696947426,0
-106.10746667921683,34.86917095511668,0
-106.09085537533444,34.920277419593944,0
-106.07471272980132,34.9716012390167,0
-106.05904120038056,35.023137261469536,0
-106.04384318688962,35.07488030766091,0
-106.02912103089578,35.12682517157656,0
-106.01487701541927,35.17896662113628,0
-106.0011133646436,35.23129939885399,0
-105.98783224363346,35.28381822250104,0
-105.97503575805999,35.33651778577266,0
-105.96272595393364,35.389392758957385,0
-105.9509048173446,35.44243778960956,0
-105.93957427421068,35.49564750322463,0
-105.92873619003299,35.54901650391723,0
-105.9183923696591,35.602539375102026,0
-105.90854455705397,35.65621068017717,0
-105.89919443507853,35.71002496321024,0
-105.89034362527603,35.76397674962667,0
-105.88199368766614,35.81806054690056,0
-105.8741461205468,35.87227084524767,0
-105.8668023603039,35.92660211832072,0
-105.85996378122884,35.981048823906704,0
-105.85363169534386,36.035605404626196,0
-105.84780735223532,36.09026628863469,0
-105.84249193889482,36.14502589032561,0
-105.83768657956828,36.19987861103525,0
-105.83339233561298,36.25481883974916,0
-105.8296102053625,36.309840953810294,0
-105.82634112399963,36.364939319628455,0
-105.82358596343735,36.42010829339131,0
-105.82134553220776,36.475342221776486,0
-105.81962057535898,36.53063544266511,0
-105.81841177436019,36.58598228585621,0
-105.81771974701462,36.64137707378238,0
-105.81754504738069,36.69681412222617,0
-105.8178881657011,36.75228774103751,0
-105.81874952834006,36.8077922348517,0
-105.82012949772863,36.86332190380821,0
-105.82202837231809,36.91887104426997,0
-105.82444638654141,36.97443394954316,0
-105.8273837107829,37.03000491059738,0
-105.8308404513558,37.08557821678615,0
-105.83481665048822,37.14114815656757,0
-105.8393122863169,37.19670901822511,0
-105.8443272728893,37.252255090588434,0
-105.84986146017374,37.30778066375416,0
-105.85591463407759,37.363280029806425,0
-105.86248651647361,37.41874748353726,0
-105.8695767652344,37.47417732316653,0
-105.87718497427497,37.52956385106156,0
-105.88531067360326,37.584901374456145,0
-105.89395332937897,37.64018420616897,0
-105.9031123439803,37.695406665321336,0
-105.91278705607881,37.750563078054086,0
-105.92297674072235,37.80564777824365,0
-105.93368060942599,37.86065510821709,0
-105.94489781027112,37.915579419466056,0
-105.95662742801237,37.970415073359696,0
-105.96886848419274,38.02515644185617,0
-105.98161993726663,38.079797908212896,0
-105.99488068273084,38.134333867695396,0
-106.00864955326357,38.18875872828458,0
-106.02292531887136,38.24306691138241,0
-106.03770668704398,38.29725285251589,0
-106.05299230291719,38.351311002039296,0
-106.06878074944339,38.40523582583448,0
-106.08507054757018,38.459021806009225,0
-106.10186015642674,38.51266344159359,0
-106.11914797351801,38.56615524923401,0
-106.13693233492671,38.619491763885314,0
-106.15521151552309,38.672667539500296,0
-106.17398372918245,38.72567714971696,0
-106.1932471290104,38.778515188543224,0
-106.2129998075757,38.83117627103911,0
-106.23323979715093,38.883655033996206,0
-106.25396506996061,38.935946136614405,0
-106.27517353843712,38.98804426117583,0
-106.29686305548393,39.03994411371579,0
-106.31903141474658,39.09164042469081,0
-106.34167635089106,39.14312794964345,0
-106.36479553988971,39.19440146986408,0
-106.38838659931443,39.24545579304932,0
-106.41244708863739,39.296285753957136,0
-106.43697450953907,39.34688621505858,0
-106.46196630622357,39.397252067185924,0
-106.48741986574124,39.4473782301773,0
-106.51333251831849,39.49725965351761,0
-106.53970153769485,39.5468913169757,0
-106.56652414146711,39.59626823123773,0
-106.59379749144064,39.64538543853658,0
-106.62151869398768,39.69423801327731,0
-106.64968480041273,39.74282106265852,0
-106.67829280732481,39.791129727289594,0
-106.70733965701676,39.83915918180368,0
-106.73682223785133,39.88690463546637,0
-106.76673738465408,39.93436133278004,0
-106.7970818791131,39.98152455408366,0
-106.82785245018545,40.028389616148154,0
-106.85904577451021,40.07495187276706,0
-106.8906584768283,40.12120671534259,0
-106.92268713040866,40.167149573466865,0
-106.95512825748105,40.212775915498376,0
-106.98797832967536,40.258081249133475,0
-107.02123376846723,40.30306112197294,0
-107.05489094563004,40.34771112208347,0
-107.08894618369321,40.39202687855408,0
-107.12339575640672,40.436004062047246,0
-107.15823588921177,40.479638385344884,0
-107.19346275971759,40.52292560388892,0
-107.22907249818431,40.56586151631648,0
-107.26506118801177,40.60844196498965,0
-107.30142486623431,40.65066283651965,0
-107.33815952402136,40.69252006228546,0
-107.37526110718397,40.73400961894674,0
-107.41272551668686,40.77512752895107,0
-107.45054860916636,40.81586986103529,0
-107.4887261974538,40.856232730721146,0
-107.52725405110458,40.896212300804876,0
-107.56612789693256,40.93580478184087,0
-107.60534341955,40.975006432619296,0
-107.64489626191272,41.01381356063758,0
-107.68478202587065,41.052222522565785,0
-107.72499627272347,41.09022972470573,0
-107.76553452378144,41.12783162344378,0
-107.80639226093126,41.16502472569744,0
-107.84756492720693,41.20180558935538,0
-107.88904792736557,41.23817082371116,0
-107.93083662846797,41.27411708989032,0
-107.97292636046404,41.30964110127106,0
-108.01531241678286,41.344739623898164,0
-108.05799005492733,41.37940947689034,0
-108.10095449707353,41.41364753284081,0
-108.1442009306743,41.4474507182112,0
-108.1877245090675,41.48081601371849,0
-108.23152035208824,41.51374045471522,0
-108.27558354668571,41.54622113156273,0
-108.3199091475439,41.578255189997414,0
-108.36449217770652,41.609839831490035,0
-108.40932762920596,41.64097231359791,0
-108.45441046369596,41.67164995031007,0
-108.49973561308846,41.70187011238521,0
-108.5452979801939,41.73163022768252,0
-108.59109243936537,41.760927781485265,0
-108.63711383714632,41.789760316817045,0
-108.68335699292177,41.81812543475086,0
-108.72981669957302,41.84602079471073,0
-108.77648772413555,41.873444114765995,0
-108.8233648084604,41.900393171918125,0
-108.8704426698786,41.926865802380156,0
-108.91771600186874,41.9528599018486,0
-108.96517947472753,41.978373425767764,0
-109.01282773624335,42.003404389586635,0
-109.06065541237258,42.02795086900805,0
-109.10865710791872,42.05201100023033,0
-109.15682740721418,42.075582980181196,0
-109.20516087480472,42.09866506674404,0
-109.25365205613625,42.12125557897648,0
-109.30229547824416,42.143352897321144,0
-109.351085650445,42.16495546380871,0
-109.40001706503028,42.18606178225316,0
-109.4490841979625,42.2066704184392,0
-109.49828150957327,42.22678000030185,0
-109.54760344526332,42.24638921809814,0
-109.5970444362045,42.26549682457095,0
-109.64659890004347,42.28410163510498,0
-109.6962612416072,42.30220252787467,0
-109.74602585361004,42.31979844398431,0
-109.79588711736226,42.336888387600126,0
-109.84583940348021,42.353471426074364,0
-109.89587707259761,42.369546690061426,0
-109.9459944760783,42.385113373625956,0
-109.99618595672996,42.40017073434295,0
-110.04644584951912,42.41471809338977,0
-110.09676848228703,42.428754835630166,0
-110.14714817646643,42.44228040969018,0
-110.19757924779917,42.45529432802604,0
-110.24805600705457,42.46779616698395,0
-110.29857276074833,42.47978556685179,0
-110.34912381186203,42.49126223190272,0
-110.39970346056306,42.50222593043072,0
-110.45030600492493,42.512676494778006,0
-110.50092574164779,42.52261382135431,0
-110.55155696677916,42.532037870648146,0
-110.60219397643476,42.54094866722984,0
-110.65283106751924,42.54934629974657,0
-110.70346253844694,42.55723092090921,0
-110.7540826898623,42.56460274747114,0
-110.80468582536017,42.57146206019888,0
-110.85526625220554,42.577809203834676,0
-110.90581828205299,42.58364458705098,0
-110.95633623166546,42.58896868239683,0
-111.00681442363243,42.593782026236134,0
-111.0572471870873,42.598085218677916,0
-111.10762885842404,42.601878923498475,0
-111.1579537820128,42.605163868055484,0
-111.20821631091461,42.607940843194044,0
-111.25841080759491,42.61021070314471,0
-111.30853164463593,42.61197436541351,0
-111.35857320544778,42.613232810663916,0
-111.40852988497808,42.61398708259086,0
-111.45839609042032,42.61423828778679,0
-111.50816624192045,42.61398759559968,0
-111.55783477328201,42.613236237983216,0
-111.60739613266938,42.61198550933899,0
-111.65684478330932,42.61023676635078,0
-111.70617520419059,42.60799142781099,0
-111.75538189076144,42.605250974439215,0
-111.80445935562524,42.60201694869299,0
-111.85340212923374,42.59829095457068,0
-111.90220476057814,42.594074657406594,0
-111.9508618178779,42.58936978365841,0
-111.99936788926688,42.58417812068675,0
-112.04771758347727,42.57850151652714,0
-112.09590553052062,42.572341879654246,0
-112.14392638236637,42.56570117873849,0
-112.19177481361751,42.55858144239503,0
-112.23944552218342,42.55098475892514,0
-112.28693322994963,42.54291327605007,0
-112.33423268344478,42.5343692006374,0
-112.38133865450426,42.52535479841984,0
-112.4282459409307,42.51587239370666,0
-112.47494936715117,42.505924369087644,0
-112.52144378487107,42.495513165129736,0
-112.56772407372446,42.484641280066285,0
-112.61378514192096,42.47331126947901,0
-112.65962192688886,42.46152574597278,0
-112.70522939591483,42.44928737884302,0
-112.7506025467795,42.43659889373614,0
-112.79573640838943,42.423463072302674,0
-112.84062604140502,42.409882751843426,0
-112.88526653886443,42.395860824948514,0
-112.92965302680346,42.38140023912946,0
-112.97378066487111,42.36650399644434,0
-113.017644646941,42.35117515311597,0
-113.06124020171842,42.33541681914329,0
-113.10456259334298,42.319232157905944,0
-113.14760712198677,42.30262438576208,0
-113.19036912444791,42.285596771639476,0
-113.2328439747396,42.26815263661996,0
-113.2750270846742,42.2502953535173,0
-113.3169139044429,42.23202834644852,0
-113.3584999231901,42.21335509039871,0
-113.3997806695832,42.19427911077938,0
-113.44075171237726,42.17480398298052,0
-113.48140866097457,42.15493333191626,0
-113.52174716597901,42.13467083156425,0
-113.5617629197454,42.11402020449892,0
-113.60145165692335,42.0929852214185,0
-113.64080915499584,42.07156970066599,0
-113.6798312348124,42.04977750774412,0
-113.7185137611168,42.027612554824316,0
-113.75685264306911,42.005078800249734,0
-113.79484383476218,41.98218024803256,0
-113.83248333573249,41.95892094734539,0
-113.86976719146514,41.935304992006955,0
-113.9066914938931,41.91133651996229,0
-113.94325238189055,41.88701971275713,0
-113.97944604176023,41.86235879500699,0
-114.01526870771492,41.83735803386064,0
-114.05071666235276,41.81202173845824,0
-114.08578623712633,41.78635425938429,0
-114.12047381280584,41.76035998811509,0
-114.15477581993578,41.73404335646125,0
-114.18868873928545,41.707408836005,0
-114.22220910229308,41.680460937532445,0
-114.25533349150344,41.65320421046093,0
-114.2880585409992,41.62564324226147,0
-114.32038093682556,41.59778265787635,0
-114.35229741740837,41.56962711913207,0
-114.38380477396561,41.5411813241475,0
-114.41489985091226,41.512450006737545,0
